,nblobs,areas,area0,area1
10228,2,,2389.0,2065.0
10229,2,,2422.5,2096.0
10230,2,,2463.5,2108.5
10231,2,,2500.0,2078.0
10232,2,,2480.0,2091.5
10233,2,,2475.0,2080.0
10234,2,,2463.5,2062.5
10235,2,,2456.5,2040.5
10236,2,,2511.0,2079.5
10237,2,,2467.5,2058.0
10238,2,,2463.0,2089.5
10239,2,,2480.0,2051.5
10240,2,,2458.5,2093.5
10241,2,,2467.5,2079.0
10242,2,,2485.5,2108.5
10243,2,,2468.5,2106.0
10244,2,,2490.0,2084.0
10245,2,,2491.5,2088.0
10246,2,,2454.0,2087.0
10247,2,,2461.5,2103.0
10248,2,,2473.5,2087.5
10249,2,,2487.0,2090.5
10250,2,,2500.5,2105.0
10251,2,,2507.0,2095.5
10252,2,,2497.5,2059.0
10253,2,,2494.5,2067.0
10254,2,,2491.5,2042.0
10255,2,,2489.0,2038.0
10256,2,,2476.5,2029.0
10257,2,,2463.0,2028.0
10258,2,,2518.0,2012.0
10259,2,,2497.5,2019.0
10260,2,,2515.5,2025.0
10261,2,,2467.5,2015.0
10262,2,,2419.5,2019.0
10263,2,,2411.5,2038.0
10264,2,,2407.5,2027.0
10265,2,,2404.0,2055.0
10266,0,,,
10267,2,,2381.0,2110.0
10268,2,,2377.0,2118.5
10269,2,,2329.0,2148.5
10270,0,,,
10271,2,,2292.5,2069.0
10272,2,,2323.0,2070.0
10273,2,,2293.5,2090.5
10274,2,,2282.5,2103.5
10275,2,,2267.0,2065.0
10276,2,,2229.5,2056.5
10277,2,,2230.0,2011.5
10278,2,,2226.5,2002.0
10279,2,,2200.5,2012.0
10280,2,,2168.5,2001.0
10281,2,,2145.0,2014.5
10282,2,,2098.5,1995.5
10283,2,,2103.0,1991.5
10284,2,,2087.5,1990.5
10285,2,,2078.5,1986.5
10286,2,,2051.0,1962.0
10287,2,,1987.0,1942.0
10288,2,,1980.5,1932.5
10289,2,,1973.0,1930.5
10290,2,,1999.5,1934.5
10291,2,,2000.0,1927.5
10292,2,,1996.5,1922.5
10293,2,,2004.5,1907.5
10294,2,,1950.5,1902.0
10295,2,,1962.5,1916.0
10296,2,,1989.5,1909.5
10297,2,,1982.5,1912.0
10298,2,,1993.5,1903.5
10299,2,,2011.0,1909.0
10300,2,,2057.0,1890.5
10301,2,,2051.5,1902.5
10302,2,,2051.0,1899.5
10303,2,,2033.5,1909.5
10304,2,,1997.0,1914.5
10305,2,,1911.0,1906.5
10306,2,,1930.5,1890.0
10307,2,,1951.0,1896.0
10308,2,,1949.5,1926.5
10309,2,,1940.0,1871.0
10310,2,,1938.0,1937.5
10311,2,,1933.5,1884.0
10312,2,,1949.0,1931.0
10313,2,,1948.0,1944.0
10314,2,,1927.0,1923.0
10315,2,,1952.0,1914.5
10316,2,,1966.0,1920.0
10317,2,,1990.5,1918.0
10318,2,,1982.0,1921.5
10319,2,,2014.5,1937.0
10320,2,,1960.5,1943.0
10321,2,,1947.0,1927.0
10322,2,,1960.0,1936.0
10323,2,,1941.5,1923.5
10324,2,,1974.0,1925.0
10325,2,,2031.0,1923.5
10326,2,,2034.0,1901.0
10327,2,,1991.5,1878.5
10328,2,,1967.5,1880.0
10329,2,,1938.5,1881.5
10330,2,,1945.0,1879.5
10331,2,,1907.5,1849.0
10332,2,,1862.5,1834.5
10333,2,,1854.0,1804.5
10334,2,,1836.5,1806.0
10335,2,,1849.0,1836.5
10336,2,,1857.0,1770.5
10337,2,,1900.0,1659.5
10338,2,,1833.0,1655.0
10339,2,,1790.5,1656.0
10340,2,,1735.0,1657.5
10341,2,,1676.5,1663.5
10342,2,,1709.5,1693.5
10343,2,,1876.5,1791.5
10344,2,,1931.5,1794.0
10345,2,,1915.5,1802.0
10346,2,,1885.0,1798.0
10347,2,,1906.0,1815.5
10348,2,,1933.0,1827.0
10349,2,,1921.5,1823.5
10350,2,,1922.5,1827.0
10351,2,,1923.5,1825.5
10352,2,,1894.5,1822.5
10353,2,,1901.0,1822.0
10354,2,,1918.0,1821.0
10355,2,,1920.0,1815.5
10356,2,,1901.5,1808.5
10357,2,,1870.0,1806.5
10358,2,,1823.0,1820.0
10359,2,,1816.5,1757.5
10360,2,,1824.5,1751.5
10361,2,,1838.5,1731.5
10362,2,,1805.5,1707.0
10363,2,,1808.0,1765.0
10364,2,,1804.0,1763.0
10365,2,,1814.5,1785.0
10366,2,,1798.5,1733.0
10367,2,,1800.0,1793.0
10368,2,,1822.5,1779.5
10369,2,,1846.5,1785.0
10370,2,,1811.5,1781.5
10371,2,,1845.5,1795.5
10372,2,,1856.5,1772.5
10373,2,,1896.5,1772.0
10374,2,,1900.5,1762.0
10375,2,,1897.0,1683.0
10376,2,,1903.0,1679.0
10377,2,,1916.5,1673.0
10378,2,,1895.5,1635.5
10379,2,,1850.5,1641.0
10380,2,,1767.5,1616.5
10381,2,,1766.0,1592.5
10382,2,,1722.0,1609.5
10383,2,,1733.0,1609.5
10384,2,,1708.0,1615.0
10385,2,,1711.5,1644.0
10386,2,,1731.0,1639.0
10387,2,,1762.0,1617.5
10388,2,,1739.0,1620.5
10389,2,,1723.0,1626.0
10390,2,,1685.5,1632.5
10391,2,,1690.0,1626.5
10392,2,,1776.5,1619.0
10393,2,,1800.0,1624.5
10394,2,,1830.5,1609.0
10395,2,,1816.5,1618.0
10396,2,,1853.0,1641.0
10397,2,,1881.5,1643.0
10398,2,,1862.0,1627.5
10399,2,,1929.0,1632.0
10400,2,,1957.5,1629.0
10401,2,,1963.5,1622.0
10402,2,,1947.0,1641.5
10403,2,,1920.5,1614.5
10404,2,,1884.0,1571.0
10405,2,,1877.0,1585.5
10406,2,,1872.5,1584.5
10407,2,,1875.5,1595.0
10408,2,,1905.0,1607.5
10409,2,,1954.5,1611.0
10410,2,,1944.0,1597.0
10411,2,,1931.0,1592.5
10412,2,,1911.0,1621.0
10413,2,,1892.0,1624.0
10414,2,,1879.5,1633.0
10415,2,,1888.5,1574.5
10416,2,,1927.0,1590.5
10417,2,,1893.5,1569.0
10418,2,,1918.0,1568.0
10419,2,,1924.0,1576.0
10420,2,,1922.5,1564.0
10421,2,,1906.5,1561.5
10422,2,,1882.0,1544.0
10423,2,,1884.0,1541.0
10424,2,,1887.5,1545.0
10425,2,,1849.0,1557.5
10426,2,,1836.5,1567.0
10427,2,,1803.0,1587.5
10428,0,,,
10429,1,,1885.0,
10430,0,,,
10431,0,,,
10432,2,,1918.5,1528.5
10433,2,,1894.5,1527.5
10434,2,,1844.0,1541.5
10435,2,,1810.0,1550.0
10436,2,,1782.0,1555.5
10437,2,,1737.0,1576.5
10438,2,,1740.0,1562.5
10439,2,,1748.0,1571.5
10440,2,,1783.5,1572.5
10441,2,,1784.5,1565.0
10442,2,,1767.5,1563.5
10443,2,,1747.0,1585.5
10444,2,,1752.0,1584.5
10445,2,,1792.5,1577.5
10446,2,,1747.5,1575.0
10447,2,,1796.5,1586.0
10448,2,,1677.0,1574.0
10449,2,,1673.0,1562.5
10450,2,,1705.0,1577.5
10451,2,,1809.5,1551.5
10452,2,,1753.0,1631.5
10453,2,,1707.5,1660.0
10454,2,,1652.0,1613.5
10455,2,,1685.5,1656.5
10456,2,,1706.5,1649.5
10457,2,,1733.0,1616.5
10458,2,,1662.5,1593.5
10459,2,,1702.5,1604.0
10460,2,,1722.5,1526.5
10461,2,,1730.0,1506.5
10462,2,,1797.5,1535.5
10463,2,,1801.5,1536.5
10464,2,,1841.0,1530.0
10465,2,,1824.5,1525.5
10466,2,,1825.5,1542.0
10467,2,,1812.0,1566.5
10468,2,,1805.5,1582.5
10469,2,,1842.5,1577.0
10470,2,,1827.5,1588.5
10471,2,,1802.5,1555.5
10472,2,,1787.5,1551.0
10473,2,,1797.5,1532.5
10474,2,,1878.5,1535.0
10475,2,,1843.0,1521.0
10476,2,,1887.5,1518.0
10477,2,,1828.0,1544.0
10478,2,,1894.0,1524.0
10479,2,,1890.5,1555.0
10480,2,,1906.5,1574.0
10481,2,,1881.5,1612.5
10482,2,,1913.0,1607.0
10483,2,,1892.5,1614.5
10484,0,,,
10485,0,,,
10486,0,,,
10487,0,,,
10488,0,,,
10489,0,,,
10490,0,,,
10491,0,,,
10492,0,,,
10493,0,,,
10494,0,,,
10495,0,,,
10496,0,,,
10497,0,,,
10498,0,,,
10499,0,,,
10500,0,,,
10501,0,,,
10502,0,,,
10503,0,,,
10504,0,,,
10505,0,,,
10506,2,,1889.0,1745.0
10507,2,,1896.5,1736.5
10508,2,,1889.5,1717.0
10509,2,,1903.5,1722.5
10510,2,,1900.5,1715.5
10511,2,,1958.5,1715.5
10512,2,,1981.0,1723.5
10513,2,,1991.5,1726.0
10514,2,,1947.0,1719.0
10515,2,,1927.0,1750.5
10516,2,,1946.0,1765.5
10517,2,,1977.0,1758.0
10518,2,,1950.5,1760.0
10519,2,,2021.5,1757.0
10520,2,,1994.0,1745.5
10521,2,,2002.0,1736.5
10522,2,,1995.0,1740.0
10523,2,,2009.0,1743.5
10524,2,,2014.0,1707.0
10525,2,,2033.5,1709.0
10526,2,,2040.5,1705.0
10527,2,,2070.0,1699.5
10528,2,,2018.5,1707.0
10529,2,,1977.0,1714.5
10530,2,,2017.0,1731.0
10531,2,,2009.5,1743.0
10532,2,,2005.0,1773.0
10533,2,,2022.0,1761.5
10534,2,,2035.5,1790.5
10535,2,,2021.5,1801.5
10536,2,,2027.0,1808.5
10537,2,,2039.0,1801.5
10538,2,,2086.0,1796.0
10539,2,,2070.0,1783.0
10540,2,,2041.0,1788.5
10541,2,,2089.5,1783.0
10542,2,,2100.0,1788.5
10543,2,,2088.5,1778.0
10544,2,,2072.0,1781.5
10545,2,,2066.5,1781.0
10546,2,,2058.0,1776.5
10547,2,,2039.0,1777.5
10548,2,,2011.0,1765.5
10549,2,,2012.5,1773.5
10550,2,,2008.5,1745.0
10551,2,,2021.5,1730.0
10552,2,,2011.0,1707.0
10553,2,,2027.5,1713.5
10554,2,,2032.5,1701.5
10555,2,,2036.0,1703.5
10556,2,,2061.5,1703.5
10557,2,,2059.0,1734.0
10558,2,,2082.5,1720.0
10559,2,,2002.0,1704.0
10560,2,,2000.0,1706.0
10561,2,,2012.0,1700.5
10562,2,,2024.0,1689.0
10563,2,,2035.0,1674.0
10564,2,,2002.0,1685.5
10565,2,,2049.0,1691.5
10566,2,,2019.0,1691.5
10567,2,,2031.5,1687.5
10568,2,,2024.5,1677.0
10569,2,,2033.5,1695.5
10570,2,,2042.5,1685.0
10571,2,,2035.5,1684.5
10572,2,,2063.5,1700.0
10573,2,,2049.0,1699.5
10574,2,,2035.0,1680.5
10575,2,,2030.0,1673.5
10576,2,,2031.5,1656.0
10577,2,,2025.5,1648.5
10578,2,,2043.5,1641.0
10579,2,,2044.5,1652.5
10580,2,,2053.5,1649.0
10581,2,,2131.5,1661.0
10582,2,,2106.5,1663.0
10583,2,,2102.5,1661.5
10584,2,,2099.0,1686.0
10585,2,,2122.0,1686.0
10586,2,,2050.0,1702.5
10587,2,,2056.0,1705.5
10588,2,,2045.5,1691.5
10589,2,,2038.5,1695.0
10590,2,,2081.5,1692.0
10591,2,,2051.5,1707.5
10592,2,,2053.0,1714.0
10593,2,,2088.0,1724.5
10594,2,,2111.5,1719.0
10595,2,,2096.5,1714.5
10596,2,,2170.0,1744.0
10597,2,,2122.0,1732.0
10598,2,,2115.0,1745.5
10599,2,,2163.0,1762.0
10600,2,,2149.0,1777.0
10601,2,,2155.5,1779.0
10602,2,,2155.5,1774.5
10603,2,,2193.0,1779.0
10604,2,,2173.0,1780.0
10605,2,,2182.0,1783.0
10606,2,,2207.0,1782.5
10607,2,,2196.5,1811.0
10608,2,,2171.0,1819.5
10609,2,,2179.0,1792.0
10610,2,,2183.0,1805.0
10611,2,,2213.0,1802.5
10612,2,,2241.0,1812.0
10613,2,,2108.5,1809.5
10614,2,,2075.0,1811.5
10615,2,,2088.0,1816.0
10616,2,,2118.0,1819.5
10617,2,,2110.0,1812.5
10618,2,,2116.5,1807.0
10619,2,,2086.0,1797.5
10620,2,,2098.0,1811.0
10621,2,,2113.5,1800.0
10622,2,,2122.0,1792.5
10623,2,,2122.5,1813.0
10624,2,,2130.0,1815.0
10625,2,,2137.5,1807.5
10626,2,,2102.0,1802.5
10627,2,,2099.0,1802.0
10628,2,,2080.0,1812.0
10629,2,,2076.5,1812.5
10630,2,,2093.0,1825.0
10631,2,,2106.5,1829.5
10632,2,,2099.5,1822.0
10633,2,,2099.0,1845.5
10634,2,,2090.5,1852.5
10635,2,,2129.5,1827.0
10636,2,,2126.5,1845.5
10637,2,,2097.0,1867.0
10638,2,,2147.0,1854.5
10639,2,,2159.5,1876.0
10640,2,,2195.5,1857.0
10641,2,,2153.0,1858.0
10642,2,,2186.0,1842.0
10643,2,,2204.5,1850.0
10644,2,,2205.0,1883.0
10645,2,,2221.5,1880.0
10646,2,,2209.5,1834.0
10647,2,,2221.0,1790.5
10648,2,,2241.5,1790.0
10649,2,,2258.0,1771.0
10650,2,,2281.0,1762.0
10651,2,,2276.5,1778.5
10652,2,,2287.5,1816.5
10653,2,,2346.5,1821.5
10654,2,,2341.5,1833.5
10655,2,,2368.0,1842.0
10656,2,,2357.0,1836.0
10657,2,,2341.0,1849.0
10658,2,,2363.5,1874.0
10659,2,,2330.0,1902.5
10660,2,,2378.0,1850.0
10661,2,,2389.0,1866.0
10662,2,,2339.5,1892.5
10663,2,,2317.0,1889.0
10664,2,,2292.0,1878.0
10665,2,,2298.5,1892.5
10666,2,,2300.5,1878.5
10667,2,,2298.5,1844.5
10668,2,,2276.0,1889.5
10669,2,,2307.0,1936.0
10670,2,,2289.0,1971.0
10671,2,,2275.5,1917.0
10672,2,,2310.0,1944.0
10673,2,,2344.0,1984.0
10674,2,,2329.5,1971.0
10675,2,,2335.5,1975.0
10676,2,,2312.5,2020.0
10677,2,,2331.5,2016.0
10678,2,,2303.0,2033.0
10679,2,,2286.5,2020.0
10680,2,,2263.0,2011.5
10681,0,,,
10682,0,,,
10683,0,,,
10684,0,,,
10685,0,,,
10686,0,,,
10687,0,,,
10688,2,,2291.5,1835.0
10689,0,,,
10690,0,,,
10691,0,,,
10692,0,,,
10693,2,,2275.0,1978.0
10694,2,,2260.5,1978.5
10695,2,,2286.0,2023.5
10696,2,,2305.5,2027.0
10697,2,,2249.5,2019.0
10698,2,,2242.0,1969.5
10699,2,,2224.0,1968.0
10700,2,,2263.0,1965.5
10701,2,,2269.0,2020.5
10702,2,,2236.0,2034.0
10703,2,,2233.5,2069.0
10704,2,,2213.5,2074.0
10705,2,,2237.0,2106.5
10706,2,,2213.0,2180.5
10707,2,,2247.5,2219.0
10708,2,,2266.5,2125.0
10709,2,,2257.0,2178.5
10710,2,,2230.0,2114.0
10711,2,,2241.0,2119.5
10712,2,,2267.5,2078.5
10713,2,,2279.0,2049.5
10714,2,,2321.0,2109.5
10715,2,,2324.0,2153.5
10716,2,,2278.0,2136.5
10717,2,,2231.0,2066.5
10718,2,,2264.5,2110.5
10719,2,,2316.5,2190.5
10720,2,,2293.5,2232.5
10721,2,,2280.5,2228.5
10722,2,,2282.0,2166.5
10723,2,,2249.5,2246.0
10724,2,,2336.5,2313.5
10725,2,,2287.5,2246.5
10726,2,,2280.0,2168.0
10727,2,,2262.5,2179.0
10728,2,,2254.0,2246.0
10729,2,,2334.5,2143.5
10730,2,,2286.5,2232.0
10731,2,,2235.5,2197.0
10732,2,,2227.0,2144.0
10733,2,,2227.5,2159.0
10734,2,,2259.5,2164.5
10735,2,,2282.0,2170.0
10736,2,,2260.5,2111.0
10737,2,,2236.5,2103.0
10738,2,,2241.0,2200.0
10739,2,,2236.0,2224.5
10740,2,,2244.0,2142.5
10741,0,,,
10742,0,,,
10743,0,,,
10744,0,,,
10745,0,,,
10746,0,,,
10747,0,,,
10748,0,,,
10749,2,,2403.5,1890.0
10750,2,,2328.5,1845.5
10751,0,,,
10752,0,,,
10753,2,,2536.5,1806.5
10754,2,,2403.0,1828.0
10755,2,,2389.0,1819.0
10756,2,,2316.5,1882.5
10757,2,,2294.5,1999.0
10758,2,,2267.5,2017.0
10759,2,,2256.5,2021.0
10760,2,,2241.5,2035.0
10761,0,,,
10762,0,,,
10763,2,,2095.0,2064.0
10764,2,,2079.0,2077.0
10765,2,,2175.5,2081.0
10766,2,,2066.5,2052.0
10767,2,,2109.5,2033.0
10768,2,,2114.5,2064.0
10769,2,,2064.0,2063.0
10770,2,,2049.0,2035.0
10771,2,,2071.0,2055.5
10772,2,,2119.5,2055.5
10773,2,,2059.5,2024.5
10774,2,,2091.0,1998.0
10775,2,,2076.0,1997.0
10776,2,,2069.5,2001.0
10777,2,,2072.5,2068.5
10778,2,,2087.0,2016.5
10779,2,,2083.5,2014.0
10780,2,,2002.0,1982.0
10781,2,,2001.0,1971.5
10782,2,,1984.5,1967.5
10783,2,,1993.0,1979.5
10784,2,,2020.0,1986.5
10785,2,,2027.0,1978.0
10786,2,,1968.0,1866.0
10787,2,,1947.5,1851.0
10788,2,,1976.5,1850.0
10789,2,,2025.5,1833.0
10790,2,,1981.0,1884.0
10791,2,,2016.5,1880.5
10792,2,,1971.5,1840.0
10793,2,,1944.0,1790.0
10794,2,,1948.5,1781.0
10795,2,,1991.0,1790.0
10796,2,,2004.5,1783.0
10797,2,,1967.0,1831.5
10798,2,,2016.5,1784.5
10799,2,,1963.0,1750.5
10800,2,,1973.5,1739.5
10801,2,,2011.0,1729.5
10802,2,,2030.0,1772.5
10803,2,,2015.0,1782.5
10804,2,,2037.5,1729.0
10805,2,,2023.0,1728.0
10806,2,,2043.0,1752.5
10807,2,,2070.5,1795.0
10808,2,,2074.5,1758.5
10809,2,,2100.0,1736.0
10810,2,,2092.0,1746.5
10811,2,,2092.0,1783.0
10812,2,,2103.0,1817.5
10813,2,,2098.5,1783.5
10814,2,,2136.0,1776.5
10815,2,,2174.0,1781.0
10816,2,,2138.5,1816.0
10817,2,,2127.5,1821.5
10818,2,,2145.0,1790.5
10819,2,,2176.0,1768.5
10820,2,,2187.0,1763.5
10821,2,,2165.0,1756.5
10822,2,,2146.5,1750.0
10823,2,,2156.0,1756.0
10824,2,,2156.0,1755.5
10825,2,,2214.0,1761.0
10826,2,,2206.5,1769.0
10827,2,,2224.0,1765.0
10828,2,,2196.5,1757.5
10829,2,,2187.0,1759.0
10830,2,,2199.0,1800.0
10831,2,,2182.0,1814.5
10832,2,,2179.5,1815.0
10833,2,,2238.0,1815.0
10834,2,,2226.0,1822.0
10835,2,,2228.5,1821.5
10836,2,,2192.0,1865.0
10837,2,,2208.0,1861.0
10838,2,,2230.0,1870.5
10839,2,,2233.5,1833.0
10840,2,,2240.5,1816.5
10841,2,,2202.5,1836.0
10842,2,,2200.5,1828.5
10843,2,,2200.5,1832.0
10844,2,,2176.5,1822.5
10845,2,,2211.0,1817.0
10846,2,,2174.5,1799.0
10847,2,,2147.5,1794.0
10848,2,,2142.0,1782.5
10849,2,,2164.5,1786.5
10850,2,,2161.0,1774.0
10851,2,,2163.5,1815.0
10852,2,,2184.5,1791.5
10853,2,,2206.5,1794.5
10854,2,,2176.0,1808.5
10855,2,,2170.5,1814.5
10856,2,,2189.5,1807.5
10857,2,,2223.0,1794.5
10858,2,,2252.5,1786.5
10859,2,,2215.5,1776.0
10860,2,,2166.5,1780.5
10861,2,,2152.0,1773.0
10862,2,,2150.5,1770.0
10863,2,,2181.5,1784.0
10864,2,,2169.0,1775.0
10865,2,,2195.5,1763.0
10866,2,,2185.0,1761.5
10867,2,,2194.0,1762.0
10868,2,,2168.0,1768.0
10869,2,,2144.5,1777.5
10870,2,,2118.5,1784.5
10871,2,,2116.0,1781.0
10872,2,,2154.0,1781.0
10873,2,,2159.5,1762.0
10874,2,,2171.0,1777.0
10875,2,,2134.0,1816.5
10876,2,,2104.0,1823.5
10877,2,,2126.5,1811.0
10878,2,,2113.5,1811.0
10879,2,,2121.5,1852.0
10880,2,,2155.0,1884.0
10881,2,,2190.0,1904.5
10882,2,,2168.0,1872.5
10883,2,,2163.0,1902.5
10884,2,,2150.0,1856.5
10885,2,,2182.5,1887.5
10886,2,,2195.5,1927.0
10887,2,,2224.0,1961.5
10888,2,,2221.5,1936.5
10889,2,,2194.5,1879.0
10890,2,,2177.0,1865.0
10891,2,,2207.5,1882.0
10892,2,,2182.0,1887.5
10893,2,,2255.5,1886.0
10894,2,,2238.0,1893.0
10895,2,,2234.0,1893.5
10896,2,,2253.5,1924.0
10897,2,,2241.0,1938.0
10898,2,,2232.5,1951.0
10899,2,,2239.5,1935.0
10900,2,,2277.0,1920.5
10901,2,,2331.5,1932.0
10902,2,,2313.5,1958.0
10903,2,,2269.5,1970.0
10904,2,,2244.5,1944.0
10905,2,,2251.5,1951.0
10906,2,,2223.0,1991.0
10907,2,,2207.0,1997.5
10908,2,,2179.0,1979.5
10909,2,,2198.0,1970.0
10910,2,,2192.0,1989.0
10911,2,,2218.5,1965.0
10912,2,,2212.5,1944.0
10913,2,,2197.0,1960.0
10914,2,,2215.5,1959.0
10915,2,,2220.5,2001.5
10916,2,,2174.0,1974.5
10917,2,,2188.0,2027.0
10918,2,,2273.5,2022.0
10919,2,,2260.0,2065.5
10920,2,,2199.5,2053.0
10921,2,,2219.5,2048.5
10922,2,,2228.0,2066.5
10923,2,,2216.5,2086.5
10924,2,,2215.0,2073.0
10925,2,,2184.5,2092.5
10926,2,,2172.5,2062.5
10927,2,,2145.5,2033.5
10928,2,,2163.0,2050.0
10929,2,,2158.5,2078.0
10930,2,,2151.0,2071.5
10931,2,,2136.0,2077.5
10932,2,,2146.0,2090.0
10933,2,,2158.5,2074.5
10934,2,,2174.0,2091.0
10935,2,,2167.5,2097.0
10936,2,,2172.0,2103.0
10937,2,,2176.0,2056.5
10938,2,,2158.0,2011.5
10939,2,,2180.0,1990.5
10940,2,,2172.5,2007.5
10941,2,,2187.5,2013.5
10942,2,,2178.5,2026.5
10943,2,,2167.5,2011.0
10944,2,,2173.5,2002.0
10945,2,,2166.5,2015.0
10946,2,,2146.0,2016.0
10947,2,,2152.0,2080.0
10948,2,,2127.0,2028.0
10949,2,,2118.0,2035.0
10950,2,,2144.5,2045.5
10951,2,,2133.5,2042.0
10952,2,,2145.0,2040.5
10953,2,,2174.5,2016.0
10954,2,,2182.5,2005.5
10955,2,,2153.0,2007.0
10956,2,,2150.5,2015.0
10957,2,,2137.5,1989.5
10958,2,,2091.0,2002.5
10959,2,,2076.0,2045.5
10960,2,,2064.5,2038.5
10961,2,,2108.5,2050.0
10962,2,,2086.5,2052.0
10963,2,,2088.0,2035.5
10964,2,,2048.5,2046.5
10965,2,,2037.0,2011.0
10966,2,,2086.5,2044.0
10967,2,,2076.0,2050.0
10968,2,,2081.5,1977.0
10969,2,,2057.0,2000.5
10970,2,,2057.5,1984.5
10971,2,,2045.5,1989.5
10972,2,,2058.5,1959.0
10973,2,,2004.0,1991.5
10974,2,,2018.0,1993.0
10975,2,,1993.0,1989.5
10976,2,,2008.0,1975.0
10977,2,,2020.5,1962.5
10978,2,,2016.0,1997.0
10979,2,,2009.0,2001.0
10980,2,,2002.5,1952.5
10981,2,,1967.5,1928.0
10982,2,,1967.0,1913.0
10983,2,,1971.0,1922.0
10984,2,,1977.0,1911.0
10985,2,,2025.0,1889.0
10986,2,,2029.5,1882.5
10987,2,,1957.5,1883.5
10988,2,,1946.5,1853.0
10989,2,,1940.0,1846.0
10990,2,,1927.0,1781.0
10991,2,,1980.5,1710.5
10992,2,,1981.0,1695.0
10993,2,,2004.0,1700.5
10994,2,,1994.5,1721.0
10995,2,,1995.0,1713.0
10996,2,,1963.5,1704.5
10997,2,,1957.0,1617.0
10998,2,,1980.0,1625.0
10999,2,,1989.5,1636.5
11000,2,,1996.5,1637.5
11001,2,,2008.0,1649.5
11002,2,,1995.5,1664.5
11003,2,,1966.5,1661.0
11004,2,,1988.0,1639.0
11005,2,,1971.5,1648.0
11006,2,,1974.5,1654.0
11007,2,,1982.5,1654.5
11008,2,,1999.0,1649.0
11009,2,,1994.5,1668.5
11010,2,,1983.5,1607.5
11011,2,,1966.5,1628.5
11012,2,,1954.5,1643.0
11013,2,,1967.5,1650.5
11014,2,,1938.0,1638.0
11015,2,,1929.5,1654.0
11016,2,,1936.5,1650.5
11017,2,,1938.5,1624.5
11018,2,,1947.5,1599.0
11019,2,,1957.5,1635.5
11020,2,,1946.0,1618.0
11021,2,,1964.0,1612.5
11022,2,,1962.0,1606.0
11023,2,,1938.0,1628.5
11024,2,,1979.0,1605.0
11025,2,,2000.0,1571.5
11026,2,,1997.0,1550.0
11027,2,,2022.0,1554.5
11028,2,,2028.0,1533.0
11029,2,,2009.0,1554.5
11030,2,,2000.0,1579.5
11031,2,,1990.5,1566.0
11032,2,,2030.0,1559.5
11033,2,,2040.5,1564.0
11034,2,,2044.5,1571.0
11035,2,,2070.0,1578.0
11036,2,,2055.5,1599.5
11037,2,,2060.0,1604.0
11038,2,,2048.5,1606.0
11039,2,,2055.5,1632.0
11040,2,,2079.5,1619.5
11041,2,,2098.5,1639.0
11042,2,,2130.0,1640.0
11043,2,,2097.5,1614.5
11044,2,,2103.0,1630.0
11045,2,,2127.0,1654.5
11046,2,,2165.5,1649.5
11047,2,,2138.5,1666.5
11048,2,,2208.0,1663.0
11049,2,,2220.5,1679.0
11050,2,,2219.0,1683.0
11051,2,,2263.5,1695.0
11052,2,,2300.0,1713.0
11053,2,,2262.0,1708.5
11054,2,,2288.0,1756.0
11055,2,,2270.0,1818.5
11056,2,,2255.0,1819.0
11057,2,,2299.0,1855.0
11058,2,,2347.0,1839.5
11059,2,,2383.0,1823.5
11060,2,,2406.5,1842.5
11061,2,,2367.5,1861.0
11062,2,,2341.0,1890.0
11063,2,,2350.0,1902.5
11064,2,,2348.0,1955.5
11065,2,,2385.5,1890.0
11066,2,,2357.0,1839.5
11067,2,,2278.0,1821.0
11068,2,,2308.0,1800.5
11069,2,,2285.0,1786.0
11070,2,,2294.0,1769.5
11071,2,,2336.5,1838.5
11072,2,,2337.5,1829.5
11073,2,,2299.0,1852.0
11074,2,,2349.5,1859.0
11075,2,,2316.5,1840.0
11076,2,,2296.5,1837.5
11077,2,,2271.5,1824.0
11078,2,,2287.0,1822.5
11079,2,,2295.0,1826.0
11080,2,,2294.5,1823.0
11081,2,,2270.5,1831.5
11082,2,,2292.0,1832.0
11083,2,,2306.5,1827.5
11084,2,,2316.5,1840.0
11085,2,,2317.5,1885.5
11086,2,,2303.5,1900.0
11087,2,,2317.5,1907.5
11088,2,,2324.0,1911.0
11089,2,,2378.5,1930.0
11090,2,,2378.5,1963.0
11091,2,,2394.0,1978.5
11092,2,,2376.5,2013.0
11093,2,,2394.5,2037.0
11094,2,,2384.5,2035.0
11095,2,,2384.0,2036.5
11096,2,,2388.0,2016.5
11097,2,,2381.0,2027.5
11098,2,,2365.5,2015.0
11099,2,,2380.5,1963.5
11100,2,,2393.5,1925.0
11101,2,,2374.0,1882.5
11102,2,,2376.5,1869.0
11103,2,,2330.0,1875.5
11104,2,,2304.5,1870.0
11105,2,,2326.0,1866.0
11106,2,,2363.5,1888.0
11107,2,,2364.5,1895.0
11108,2,,2347.5,1910.0
11109,2,,2342.0,1916.0
11110,2,,2345.0,1980.5
11111,2,,2348.5,1979.5
11112,2,,2355.5,1981.5
11113,2,,2356.0,1969.0
11114,2,,2399.5,1971.0
11115,2,,2407.5,1978.0
11116,2,,2413.5,2019.5
11117,2,,2375.5,2029.0
11118,2,,2328.5,2048.5
11119,2,,2374.0,2027.0
11120,2,,2375.5,2027.0
11121,2,,2394.0,2039.5
11122,2,,2396.5,2056.0
11123,2,,2312.0,2084.0
11124,2,,2352.0,2068.0
11125,2,,2343.0,2056.5
11126,2,,2334.5,2043.5
